id,rest_id,date,time
6426,799010,01/12/2019,05:30:00
6427,5128705,01/18/2019,01:30:00
6428,7168984,01/12/2019,06:15:00
6429,8474992,01/12/2019,05:00:00
6430,6931495,03/02/2019,04:15:00
6431,2211526,03/17/2019,10:15:00
6432,1014903,03/20/2019,03:30:00
6433,4592580,02/23/2019,10:15:00
6434,2470291,03/15/2019,01:00:00
6435,521951,02/07/2019,08:00:00
6436,3367807,03/13/2019,09:30:00
6437,73068,02/18/2019,06:30:00
6438,2272176,03/12/2019,06:15:00
6439,1698000,01/07/2019,05:00:00
6440,6298759,03/21/2019,02:00:00
6441,4042781,01/27/2019,01:00:00
6442,3518181,02/02/2019,05:00:00
6443,5157930,01/12/2019,08:30:00
6444,4744240,02/22/2019,10:30:00
6445,5815594,03/04/2019,04:30:00
6446,1949244,03/21/2019,04:15:00
6447,6957204,03/26/2019,08:15:00
6448,721536,01/14/2019,02:00:00
6449,4434639,02/12/2019,03:30:00
6450,1268987,02/27/2019,02:30:00
6451,9262572,02/24/2019,07:15:00
6452,5350547,03/23/2019,08:30:00
6453,9108977,03/09/2019,05:15:00
6454,4152504,01/13/2019,05:30:00
6455,5024747,03/29/2019,06:15:00
6456,4352315,01/06/2019,01:00:00
6457,9708400,02/03/2019,02:30:00
6458,3825774,01/17/2019,02:00:00
6459,3834357,01/08/2019,10:00:00
6460,7617615,02/08/2019,01:30:00
6461,2518737,01/03/2019,05:30:00
6462,8223356,02/21/2019,02:30:00
6463,6999987,01/10/2019,03:00:00
6464,8437077,02/23/2019,06:00:00
6465,1089134,02/12/2019,10:15:00
6466,9726277,01/19/2019,02:30:00
6467,8254079,03/29/2019,04:00:00
6468,6562766,01/30/2019,03:15:00
6469,860507,02/12/2019,09:00:00
6470,1836523,02/26/2019,01:30:00
6471,8238929,03/20/2019,07:30:00
6472,2456901,01/18/2019,01:00:00
6473,8256048,03/17/2019,08:00:00
6474,9020065,03/04/2019,05:15:00
6475,750068,03/25/2019,02:15:00
6476,8362574,03/21/2019,03:30:00
6477,8839385,02/07/2019,10:30:00
6478,5788831,02/02/2019,03:15:00
6479,912006,02/18/2019,01:30:00
6480,4165486,01/29/2019,06:30:00
6481,8993634,02/16/2019,01:00:00
6482,8261798,03/01/2019,08:30:00
6483,5044857,03/02/2019,10:00:00
6484,399811,02/25/2019,02:15:00
6485,4304769,02/20/2019,01:00:00
6486,893180,02/23/2019,02:30:00
6487,670115,03/12/2019,04:30:00
6488,4245563,01/26/2019,09:00:00
6489,1048090,03/07/2019,04:30:00
6490,5062109,01/09/2019,08:30:00
6491,5333,02/02/2019,02:00:00
6492,3603203,03/11/2019,07:00:00
6493,1003780,02/22/2019,09:15:00
6494,3148488,02/25/2019,09:00:00
6495,538338,02/05/2019,02:30:00
6496,71392,02/16/2019,04:30:00
6497,2193198,01/03/2019,04:30:00
6498,8671309,01/13/2019,06:00:00
6499,1481881,02/11/2019,08:30:00
6500,8971686,01/02/2019,02:30:00
6501,5842123,01/30/2019,02:30:00
6502,3225743,03/06/2019,06:15:00
6503,2689365,01/28/2019,09:30:00
6504,4350688,03/04/2019,03:15:00
6505,9353407,01/22/2019,07:15:00
6506,7869547,01/22/2019,08:15:00
6507,7583476,01/11/2019,09:30:00
6508,9519122,01/13/2019,07:30:00
6509,1876284,03/18/2019,10:15:00
6510,4114290,03/26/2019,06:15:00
6511,1468987,02/13/2019,01:15:00
6512,7428630,03/12/2019,07:00:00
6513,6084159,02/12/2019,06:15:00
6514,7576832,03/13/2019,08:15:00
6515,9109835,02/08/2019,05:00:00
6516,2864701,02/28/2019,09:30:00
6517,7448980,03/29/2019,08:00:00
6518,2775425,02/23/2019,08:30:00
6519,3341339,01/27/2019,10:30:00
6520,4723128,02/28/2019,01:30:00
6521,2652112,01/12/2019,06:15:00
6522,9531436,02/20/2019,02:30:00
6523,1593634,01/12/2019,02:30:00
6524,7764591,01/15/2019,08:00:00
6525,2004603,02/24/2019,04:30:00
6526,6661267,03/21/2019,08:30:00
6527,6448328,01/30/2019,02:30:00
6528,2966983,01/17/2019,01:30:00
6529,9809288,02/27/2019,09:30:00
6530,880820,03/05/2019,08:30:00
6531,5256329,02/13/2019,01:00:00
6532,5389802,02/23/2019,08:30:00
6533,7634538,03/29/2019,03:30:00
6534,2452569,01/26/2019,07:00:00
6535,862581,02/22/2019,06:00:00
6536,3303577,02/26/2019,05:30:00
6537,9351908,02/17/2019,05:30:00
6538,4705127,02/16/2019,01:30:00
6539,6103481,03/28/2019,01:15:00
6540,2895617,02/21/2019,03:00:00
6541,1245049,02/17/2019,07:00:00
6542,1021544,02/05/2019,02:15:00
6543,3381979,02/06/2019,08:00:00
6544,1415229,03/12/2019,06:30:00
6545,9456965,01/24/2019,07:30:00
6546,1838409,02/11/2019,06:30:00
6547,4491284,02/06/2019,07:15:00
6548,2135138,03/12/2019,07:30:00
6549,4680266,01/21/2019,05:00:00
6550,7514590,03/13/2019,09:30:00
6551,2312486,02/20/2019,03:30:00
6552,2607563,01/21/2019,05:00:00
6553,7814573,03/16/2019,06:00:00
6554,2356494,01/21/2019,05:15:00
6555,6298093,01/25/2019,02:00:00
6556,1698116,03/15/2019,02:15:00
6557,6212180,03/27/2019,08:00:00
6558,4563084,03/21/2019,04:00:00
6559,4748438,03/03/2019,02:30:00
6560,3219294,02/20/2019,07:15:00
6561,8806215,01/23/2019,09:15:00
6562,6001712,01/14/2019,03:00:00
6563,2763011,01/20/2019,06:00:00
6564,4259969,02/07/2019,10:30:00
6565,6068483,02/24/2019,07:00:00
6566,1016099,03/09/2019,10:15:00
6567,8341503,01/28/2019,03:30:00
6568,3389796,01/12/2019,02:15:00
6569,9003464,03/14/2019,04:15:00
6570,3121381,01/23/2019,10:30:00
6571,7166400,03/13/2019,08:00:00
6572,8170891,12/31/2018,05:30:00
6573,2686140,03/21/2019,10:15:00
6574,6626650,01/21/2019,04:30:00
6575,3305796,02/13/2019,04:00:00
6576,7072570,01/26/2019,10:30:00
6577,8711284,03/06/2019,06:15:00
6578,4803920,02/10/2019,03:00:00
6579,7025808,03/16/2019,05:00:00
6580,9529086,01/01/2019,09:00:00
6581,2060261,02/06/2019,05:00:00
6582,2057968,02/27/2019,06:15:00
6583,7516010,02/04/2019,04:00:00
6584,5156980,03/04/2019,02:15:00
6585,6429600,03/28/2019,07:30:00
6586,1718960,03/02/2019,04:30:00
6587,3591474,01/10/2019,07:00:00
6588,4885939,02/20/2019,06:30:00
6589,6750199,01/23/2019,07:00:00
6590,4763092,01/26/2019,02:15:00
6591,2394097,03/12/2019,10:15:00
6592,2050580,03/18/2019,09:30:00
6593,7927689,03/05/2019,06:00:00
6594,8134575,01/11/2019,05:30:00
6595,4937898,02/03/2019,03:30:00
6596,3174222,01/08/2019,04:15:00
6597,5085618,02/16/2019,02:15:00
6598,5423835,02/07/2019,04:00:00
6599,4513710,03/18/2019,06:15:00
6600,7688730,03/09/2019,01:30:00
6601,8420447,02/17/2019,05:15:00
6602,1923087,01/12/2019,10:15:00
6603,1382109,03/15/2019,03:00:00
6604,8062135,02/22/2019,03:30:00
6605,4474998,03/07/2019,04:00:00
6606,8639993,03/29/2019,01:00:00
6607,1257980,03/06/2019,08:15:00
6608,995928,01/31/2019,07:30:00
6609,1229692,03/13/2019,02:15:00
6610,4319879,01/20/2019,03:15:00
6611,100927,01/09/2019,01:00:00
6612,6256327,01/23/2019,01:00:00
6613,515875,02/17/2019,02:15:00
6614,2966452,03/06/2019,09:15:00
6615,641704,01/08/2019,09:30:00
6616,3533808,02/11/2019,10:00:00
6617,3338019,03/17/2019,01:15:00
6618,7309041,02/16/2019,08:30:00
6619,4004409,02/26/2019,06:00:00
6620,1416245,01/21/2019,02:00:00
6621,6711024,03/23/2019,01:30:00
6622,4590727,01/04/2019,10:15:00
6623,655327,02/23/2019,10:30:00
6624,6628926,03/18/2019,03:30:00
6625,1838825,03/04/2019,08:00:00
6626,9316191,03/28/2019,02:15:00
6627,4436272,02/21/2019,05:15:00
6628,3955676,01/03/2019,10:30:00
6629,5359900,03/22/2019,10:30:00
6630,7745824,03/02/2019,09:00:00
6631,6946641,03/04/2019,08:15:00
6632,1497556,03/29/2019,03:30:00
6633,3282064,02/08/2019,08:00:00
6634,2209279,02/04/2019,04:30:00
6635,6873388,01/06/2019,08:15:00
6636,367532,03/18/2019,06:15:00
6637,4134417,01/03/2019,01:00:00
6638,2148676,01/08/2019,09:00:00
6639,9546357,02/25/2019,08:00:00
6640,9062602,03/27/2019,01:15:00
6641,1590863,02/10/2019,04:00:00
6642,2055042,01/08/2019,08:30:00
6643,8454875,03/19/2019,08:15:00
6644,2391849,03/28/2019,06:00:00
6645,3416456,03/18/2019,03:30:00
6646,8049080,02/22/2019,10:30:00
6647,9137216,02/20/2019,10:30:00
6648,8855416,01/27/2019,07:30:00
6649,8559390,01/10/2019,06:15:00
6650,1496459,01/25/2019,07:00:00
6651,7682317,02/10/2019,04:30:00
6652,5282568,01/29/2019,02:00:00
6653,5452235,01/26/2019,01:30:00
6654,1622790,02/10/2019,08:30:00
6655,6449262,02/15/2019,06:30:00
6656,7778123,01/21/2019,04:15:00
6657,8713688,01/13/2019,05:15:00
6658,9185063,01/30/2019,05:30:00
6659,491446,02/03/2019,08:15:00
6660,1086207,01/29/2019,05:30:00
6661,2833127,03/09/2019,01:15:00
6662,181777,03/11/2019,03:30:00
6663,217057,03/28/2019,07:30:00
6664,5050804,01/01/2019,01:15:00
6665,8812719,02/26/2019,10:30:00
6666,2672509,03/01/2019,05:30:00
6667,4972404,01/18/2019,05:30:00
6668,5014800,01/29/2019,08:15:00
6669,701468,03/13/2019,03:15:00
6670,6270756,03/29/2019,04:00:00
6671,6341478,01/30/2019,08:15:00
6672,7721266,03/04/2019,08:30:00
6673,2113233,03/03/2019,09:15:00
6674,9047583,02/14/2019,08:15:00
6675,9257807,01/18/2019,09:15:00
6676,6479150,02/11/2019,07:15:00
6677,435576,03/09/2019,02:15:00
6678,5079682,01/08/2019,05:30:00
6679,2703100,01/21/2019,02:15:00
6680,6836516,02/12/2019,03:30:00
6681,5010562,02/16/2019,02:00:00
6682,3230386,02/03/2019,06:15:00
6683,4695040,03/13/2019,06:15:00
6684,9282369,02/13/2019,09:00:00
6685,380826,03/04/2019,01:15:00
6686,4135173,01/06/2019,04:15:00
6687,422408,01/18/2019,04:30:00
6688,58927,02/04/2019,08:15:00
6689,4683751,02/05/2019,08:00:00
6690,8565956,03/27/2019,07:00:00
6691,1506774,02/17/2019,09:30:00
6692,4128043,02/25/2019,07:15:00
6693,1458189,03/04/2019,03:30:00
6694,185007,03/19/2019,08:00:00
6695,1971696,03/03/2019,08:30:00
6696,2883753,01/17/2019,05:00:00
6697,7817004,03/13/2019,09:15:00
6698,133158,02/12/2019,06:30:00
6699,1958839,01/07/2019,05:30:00
6700,6284787,01/31/2019,03:30:00
6701,8005374,01/05/2019,02:15:00
6702,3315583,03/03/2019,04:00:00
6703,551259,02/10/2019,06:30:00
6704,5838028,02/12/2019,01:00:00
6705,2057832,03/17/2019,09:30:00
6706,515822,03/25/2019,06:00:00
6707,830825,01/05/2019,02:15:00
6708,5725259,01/31/2019,07:00:00
6709,5507076,01/02/2019,04:30:00
6710,5989575,01/29/2019,09:15:00
6711,2285545,02/08/2019,07:15:00
6712,9434304,03/21/2019,04:30:00
6713,4478562,03/29/2019,07:00:00
6714,5134144,02/27/2019,01:30:00
6715,4724670,02/23/2019,01:15:00
6716,5635317,01/11/2019,01:30:00
6717,9681508,02/02/2019,05:15:00
6718,8793200,02/06/2019,01:15:00
6719,5759136,01/06/2019,10:15:00
6720,9446964,03/22/2019,05:00:00
6721,4827131,01/16/2019,03:15:00
6722,8977386,01/09/2019,06:30:00
6723,1952080,03/07/2019,04:00:00
6724,9053557,03/08/2019,01:00:00
6725,8450230,03/23/2019,06:00:00
6726,5371355,03/17/2019,10:30:00
6727,8604201,02/07/2019,05:15:00
6728,5641159,01/12/2019,05:00:00
6729,9420574,01/10/2019,05:00:00
6730,4283605,02/15/2019,10:30:00
6731,1848528,02/22/2019,03:00:00
6732,9059763,02/05/2019,02:30:00
6733,4981170,02/04/2019,08:00:00
6734,2731951,02/21/2019,06:15:00
6735,7211138,02/02/2019,10:15:00
6736,3402206,02/01/2019,04:00:00
6737,4152830,01/29/2019,01:15:00
6738,9903171,01/05/2019,05:15:00
6739,3837291,01/14/2019,07:15:00
6740,3058656,03/07/2019,03:15:00
6741,5973743,03/05/2019,06:30:00
6742,8779576,03/19/2019,02:30:00
6743,3627302,01/28/2019,03:30:00
6744,9264214,03/17/2019,04:00:00
6745,7972967,01/06/2019,09:15:00
6746,1206262,03/21/2019,07:00:00
6747,9659843,01/23/2019,03:15:00
6748,7499827,01/01/2019,01:00:00
6749,7880125,02/19/2019,08:30:00
6750,5336492,02/06/2019,02:00:00
6751,982488,03/19/2019,10:15:00
6752,8945749,01/31/2019,02:15:00
6753,9781984,03/04/2019,08:30:00
6754,2235222,01/03/2019,09:30:00
6755,9748204,01/05/2019,05:15:00
6756,4706529,02/23/2019,03:00:00
6757,933035,01/21/2019,10:00:00
6758,834022,03/07/2019,10:00:00
6759,860236,03/25/2019,02:00:00
6760,5156643,01/11/2019,06:00:00
6761,9626859,03/26/2019,05:30:00
6762,2623702,01/19/2019,07:00:00
6763,6897990,03/09/2019,01:30:00
6764,1014510,02/18/2019,05:00:00
6765,4823025,01/08/2019,07:15:00
6766,3542098,02/12/2019,03:15:00
6767,8607248,01/22/2019,02:00:00
6768,7839364,03/08/2019,08:15:00
6769,6145512,03/09/2019,10:15:00
6770,8063845,01/13/2019,05:30:00
6771,7930565,01/28/2019,05:30:00
6772,606894,02/08/2019,03:00:00
6773,8353524,01/31/2019,08:00:00
6774,5630091,02/01/2019,05:00:00
6775,4056858,02/26/2019,10:15:00
6776,1487776,01/28/2019,02:15:00
6777,2786466,01/30/2019,09:00:00
6778,1560855,02/21/2019,04:00:00
6779,2090725,03/13/2019,01:15:00
6780,886994,03/13/2019,02:15:00
6781,5871520,01/30/2019,06:00:00
6782,1698300,01/11/2019,02:30:00
6783,3766186,02/10/2019,06:30:00
6784,8471389,01/19/2019,06:00:00
6785,1156387,02/22/2019,01:00:00
6786,5577423,02/15/2019,09:15:00
6787,6070229,02/10/2019,08:00:00
6788,5498880,01/07/2019,09:30:00
6789,8067197,01/02/2019,02:15:00
6790,789326,03/18/2019,01:30:00
6791,3745535,01/14/2019,03:15:00
6792,8680179,02/04/2019,10:30:00
6793,4409711,01/06/2019,10:30:00
6794,8258976,03/08/2019,08:30:00
6795,2486323,01/19/2019,04:15:00
6796,3803423,03/21/2019,03:00:00
6797,6005759,02/15/2019,09:15:00
6798,6508548,03/19/2019,09:00:00
6799,9286782,03/11/2019,02:15:00
6800,1626593,03/14/2019,02:00:00
6801,7936934,02/12/2019,04:00:00
6802,1954372,02/26/2019,08:15:00
6803,3691767,01/30/2019,08:15:00
6804,9443823,03/24/2019,03:00:00
6805,8260884,01/13/2019,04:00:00
6806,1433614,02/03/2019,08:00:00
6807,2908264,03/06/2019,05:30:00
6808,5315053,01/29/2019,03:15:00
6809,1281355,02/10/2019,04:30:00
6810,1775464,01/04/2019,04:30:00
6811,8174427,02/28/2019,08:30:00
6812,9551793,02/06/2019,05:15:00
6813,9323056,02/18/2019,02:30:00
6814,2685427,03/17/2019,02:00:00
6815,9724763,02/02/2019,10:15:00
6816,2704412,02/14/2019,01:30:00
6817,9037803,01/28/2019,06:15:00
6818,7516470,02/22/2019,09:30:00
6819,1157862,03/19/2019,04:15:00
6820,1437652,03/21/2019,05:15:00
6821,1456464,01/25/2019,06:30:00
6822,4109598,03/02/2019,07:30:00
6823,2762916,01/14/2019,06:30:00
6824,2498529,01/31/2019,04:15:00
6825,1315784,02/19/2019,06:15:00
6826,7254906,03/06/2019,04:30:00
6827,3516059,02/02/2019,05:00:00
6828,8303289,01/09/2019,04:00:00
6829,9259273,03/15/2019,02:00:00
6830,6972368,01/25/2019,10:00:00
6831,7174148,02/01/2019,08:30:00
6832,7912717,01/06/2019,07:15:00
6833,1065796,01/30/2019,01:15:00
6834,3628135,01/08/2019,01:00:00
6835,4602760,03/06/2019,09:15:00
6836,984358,02/20/2019,06:00:00
6837,2369332,02/04/2019,08:00:00
6838,7459338,02/26/2019,03:00:00
6839,5505965,03/25/2019,01:15:00
6840,1958250,01/04/2019,05:15:00
6841,143443,02/20/2019,08:30:00
6842,3326098,02/12/2019,02:30:00
6843,9996515,02/16/2019,04:30:00
6844,5359196,01/17/2019,06:30:00
6845,8272189,03/29/2019,03:15:00
6846,3832722,02/18/2019,07:30:00
6847,3552427,02/07/2019,01:00:00
6848,5978564,01/13/2019,07:00:00
6849,4312481,03/21/2019,08:00:00
6850,4460271,03/06/2019,02:30:00
6851,5463728,02/17/2019,10:00:00
6852,8178385,03/05/2019,10:00:00
6853,9429580,01/26/2019,01:30:00
6854,418567,01/24/2019,03:15:00
6855,2812379,03/28/2019,07:30:00
6856,8786484,03/08/2019,03:00:00
6857,2252343,01/31/2019,03:00:00
6858,4452793,02/11/2019,05:15:00
6859,4662079,02/08/2019,01:15:00
6860,3249028,01/21/2019,08:00:00
6861,3423154,02/27/2019,05:00:00
6862,3402561,01/18/2019,04:15:00
6863,5316336,02/02/2019,03:15:00
6864,3476849,01/28/2019,09:30:00
6865,7036773,02/10/2019,03:15:00
6866,1947389,02/10/2019,06:15:00
6867,6756029,02/26/2019,05:00:00
6868,1769829,03/14/2019,05:15:00
6869,5874046,01/20/2019,02:30:00
6870,3509181,03/30/2019,10:15:00
6871,3562555,03/13/2019,08:15:00
6872,7216107,02/05/2019,08:15:00
6873,8195892,02/27/2019,02:15:00
6874,7467258,01/23/2019,03:00:00
6875,5301696,02/15/2019,01:30:00
6876,9734668,01/08/2019,05:00:00
6877,2188313,01/20/2019,10:00:00
6878,7857575,01/30/2019,06:15:00
6879,1258718,02/13/2019,03:30:00
6880,8409163,03/14/2019,01:00:00
6881,145447,01/10/2019,03:15:00
6882,268267,02/15/2019,02:00:00
6883,6524840,03/26/2019,03:00:00
6884,7277462,02/18/2019,06:15:00
6885,3167159,02/17/2019,02:15:00
6886,7975690,03/30/2019,05:30:00
6887,7746049,01/21/2019,01:30:00
6888,9053714,03/02/2019,09:30:00
6889,5985561,03/03/2019,02:00:00
6890,2744236,02/14/2019,09:00:00
6891,3618982,02/26/2019,08:30:00
6892,7908029,01/18/2019,02:30:00
6893,316342,02/02/2019,03:30:00
6894,6309600,01/31/2019,04:00:00
6895,8898187,03/08/2019,07:15:00
6896,262148,02/27/2019,09:15:00
6897,3696527,02/11/2019,06:15:00
6898,6787461,02/07/2019,07:00:00
6899,3877435,01/09/2019,10:30:00
6900,8661082,02/27/2019,02:30:00
6901,8486898,03/12/2019,04:30:00
6902,496641,01/31/2019,07:00:00
6903,359880,03/16/2019,04:30:00
6904,5748622,02/16/2019,04:15:00
6905,8147727,01/29/2019,09:15:00
6906,4245454,01/18/2019,08:15:00
6907,7345270,02/03/2019,03:15:00
6908,4181198,02/03/2019,10:00:00
6909,6096449,01/30/2019,06:30:00
6910,7399723,03/05/2019,06:15:00
6911,4484404,01/06/2019,02:30:00
6912,9645672,03/22/2019,03:30:00
6913,1335109,02/02/2019,06:15:00
6914,7609532,03/28/2019,05:00:00
6915,5915865,01/08/2019,08:15:00
6916,3750316,02/12/2019,08:30:00
6917,1093297,02/23/2019,06:00:00
6918,6146520,01/17/2019,06:15:00
6919,2290497,01/19/2019,04:00:00
6920,3515311,02/13/2019,08:15:00
6921,2935809,01/28/2019,01:30:00
6922,6214799,02/07/2019,06:00:00
6923,4503004,01/07/2019,01:15:00
6924,2760449,01/12/2019,06:30:00
6925,6160311,01/11/2019,07:30:00
6926,5113273,01/10/2019,02:00:00
6927,6260547,02/02/2019,07:30:00
6928,4147473,02/25/2019,02:30:00
6929,2391106,01/12/2019,02:30:00
6930,2919756,01/26/2019,04:15:00
6931,6258289,03/12/2019,10:15:00
6932,2904422,01/07/2019,02:30:00
6933,5176845,01/22/2019,01:00:00
6934,309612,01/24/2019,06:00:00
6935,8151895,01/22/2019,05:00:00
6936,9347523,01/31/2019,08:00:00
6937,5076479,01/20/2019,09:30:00
6938,6408074,02/21/2019,07:00:00
6939,7275845,02/23/2019,05:30:00
6940,4539467,03/05/2019,02:15:00
6941,7646417,03/09/2019,07:30:00
6942,8850246,03/26/2019,05:30:00
6943,6548033,02/02/2019,06:30:00
6944,4873779,02/21/2019,09:30:00
6945,6759784,02/28/2019,05:00:00
6946,1369623,01/14/2019,04:30:00
6947,6730855,03/01/2019,10:00:00
6948,5867121,02/25/2019,01:00:00
6949,9798969,02/19/2019,02:15:00
6950,506603,02/09/2019,03:30:00
6951,9120919,01/23/2019,05:30:00
6952,7700867,02/26/2019,07:00:00
6953,2356764,03/11/2019,10:30:00
6954,5378152,01/08/2019,02:15:00
6955,5993403,01/10/2019,08:15:00
6956,9201727,01/26/2019,03:15:00
6957,9894294,02/10/2019,05:30:00
6958,6745186,01/14/2019,07:15:00
6959,2311540,01/31/2019,06:15:00
6960,604699,02/03/2019,01:00:00
6961,9684363,02/14/2019,04:00:00
6962,3565360,01/27/2019,04:15:00
6963,622323,02/10/2019,08:15:00
6964,9850651,03/18/2019,10:00:00
6965,8283023,02/11/2019,10:00:00
6966,6928753,01/19/2019,06:15:00
6967,8442006,03/26/2019,10:00:00
6968,2337842,03/23/2019,10:30:00
6969,4852375,01/13/2019,07:00:00
6970,2025610,01/27/2019,05:15:00
6971,1969463,02/18/2019,04:30:00
6972,2719534,03/02/2019,05:30:00
6973,9114012,03/08/2019,02:30:00
6974,1697179,02/03/2019,01:30:00
6975,3900339,01/23/2019,02:00:00
6976,8448060,02/26/2019,04:15:00
6977,581377,02/22/2019,06:15:00
6978,5415665,01/22/2019,04:30:00
6979,2595437,03/18/2019,05:00:00
6980,1095021,02/17/2019,10:15:00
6981,6833107,02/26/2019,04:30:00
6982,4098677,02/08/2019,08:15:00
6983,2164511,02/10/2019,02:15:00
6984,1122686,01/06/2019,05:00:00
6985,4111211,01/12/2019,07:30:00
6986,6258089,03/14/2019,04:15:00
6987,4086489,02/22/2019,03:15:00
6988,3904560,01/19/2019,08:15:00
6989,4248071,03/30/2019,08:15:00
6990,6905584,02/18/2019,04:00:00
6991,5364358,01/27/2019,06:15:00
6992,6446191,01/14/2019,07:00:00
6993,7380690,02/26/2019,03:15:00
6994,4744528,01/21/2019,02:15:00
6995,2448631,01/04/2019,09:15:00
6996,8365172,02/01/2019,10:15:00
6997,4283788,02/23/2019,03:30:00
6998,8924769,01/26/2019,03:15:00
6999,3400235,03/08/2019,10:15:00
7000,9832288,02/16/2019,10:00:00
7001,3828296,01/09/2019,05:30:00
7002,2146162,02/17/2019,05:15:00
7003,6801402,02/25/2019,01:00:00
7004,926061,02/08/2019,08:30:00
7005,1278096,03/27/2019,05:00:00
7006,354298,01/26/2019,10:00:00
7007,329220,02/22/2019,06:30:00
7008,1278243,02/01/2019,01:30:00
7009,5845152,03/15/2019,07:00:00
7010,2115000,03/09/2019,07:30:00
7011,3153017,02/24/2019,02:00:00
7012,3141193,03/07/2019,10:30:00
7013,6675080,03/06/2019,09:15:00
7014,2593633,02/01/2019,06:00:00
7015,9338196,02/17/2019,03:30:00
7016,9771926,03/22/2019,10:00:00
7017,9440364,01/16/2019,02:00:00
7018,4913294,03/26/2019,03:30:00
7019,4633205,02/13/2019,05:30:00
7020,7341109,02/07/2019,02:00:00
7021,9131879,01/13/2019,02:00:00
7022,4061493,01/16/2019,07:00:00
7023,9562133,03/22/2019,06:15:00
7024,5874575,01/26/2019,07:30:00
7025,2776379,02/27/2019,04:15:00
7026,2542261,02/05/2019,06:15:00
7027,4645692,03/29/2019,10:15:00
7028,103498,03/16/2019,07:30:00
7029,6682214,03/09/2019,09:00:00
7030,127266,01/22/2019,08:30:00
7031,8438991,01/10/2019,04:15:00
7032,2275640,02/18/2019,01:30:00
7033,5590738,01/25/2019,03:15:00
7034,4116508,01/15/2019,10:30:00
7035,4340874,02/25/2019,07:30:00
7036,7785934,01/01/2019,10:15:00
7037,2168653,01/10/2019,01:15:00
7038,9295447,03/14/2019,07:30:00
7039,2256281,03/01/2019,10:00:00
7040,5278130,02/24/2019,02:30:00
7041,4418366,02/08/2019,05:15:00
7042,7891008,01/14/2019,10:00:00
7043,8266472,01/01/2019,02:00:00
7044,6291879,01/26/2019,03:00:00
7045,7656253,02/27/2019,09:00:00
7046,663740,03/29/2019,08:15:00
7047,7222404,03/24/2019,03:00:00
7048,60531,03/27/2019,05:15:00
7049,4770197,03/09/2019,09:30:00
7050,3579689,01/30/2019,05:30:00
7051,100278,03/15/2019,09:30:00
7052,195841,01/31/2019,01:00:00
7053,338059,02/27/2019,04:30:00
7054,1576363,01/02/2019,04:15:00
7055,6603072,03/01/2019,05:30:00
7056,5713494,03/25/2019,07:00:00
7057,7430127,01/12/2019,05:15:00
7058,4033543,03/29/2019,03:15:00
7059,3622888,03/16/2019,05:15:00
7060,8565499,01/17/2019,05:00:00
7061,4236440,03/26/2019,02:30:00
7062,8155258,03/03/2019,09:00:00
7063,8953299,01/20/2019,01:15:00
7064,3287281,02/04/2019,09:30:00
7065,2308363,01/25/2019,09:15:00
7066,9058136,01/03/2019,04:15:00
7067,1937663,01/20/2019,04:30:00
7068,525061,02/11/2019,05:30:00
7069,2844176,02/23/2019,07:15:00
7070,3676669,01/02/2019,09:15:00
7071,8947560,03/26/2019,09:00:00
7072,2741821,03/29/2019,05:30:00
7073,3877761,01/07/2019,07:00:00
7074,6594105,02/08/2019,01:30:00
7075,7935105,03/26/2019,02:00:00
7076,8684961,01/08/2019,10:00:00
7077,8894549,01/05/2019,03:30:00
7078,7336770,03/05/2019,08:30:00
7079,900533,02/12/2019,05:15:00
7080,3024365,03/27/2019,03:30:00
7081,1861914,02/20/2019,01:30:00
7082,3834923,03/01/2019,08:00:00
7083,1480955,01/24/2019,10:15:00
7084,9223657,02/06/2019,05:15:00
7085,8368015,02/18/2019,09:15:00
7086,270598,02/09/2019,06:30:00
7087,9420699,01/16/2019,03:00:00
7088,6161714,02/08/2019,10:30:00
7089,5831973,02/26/2019,06:30:00
7090,9305116,03/25/2019,03:00:00
7091,4149163,03/22/2019,09:15:00
7092,2710204,02/19/2019,04:00:00
